id,"sektor","naziv_sektora","podrucje","djelatnost","naziv_djelatnosti"
239,"C","Prerađivačka industrija","28","49","Proizvodnja ostalih alatnih strojeva"
240,"C","Prerađivačka industrija","28","91","Proizvodnja strojeva za metalurgiju"
241,"C","Prerađivačka industrija","28","92","Proizvodnja strojeva za rudnike, kamenolome i građevinarstvo"
242,"C","Prerađivačka industrija","28","93","Proizvodnja strojeva za industriju hrane, pića i duhana"
243,"C","Prerađivačka industrija","28","94","Proizvodnja strojeva za industriju tekstila, odjeće i kože"
244,"C","Prerađivačka industrija","28","95","Proizvodnja strojeva za industriju papira i kartona"
245,"C","Prerađivačka industrija","28","96","Proizvodnja strojeva za plastiku i gumu"
246,"C","Prerađivačka industrija","28","99","Proizvodnja ostalih strojeva za posebne namjene, dn"
247,"C","Prerađivačka industrija","29","10","Proizvodnja motornih vozila"
248,"C","Prerađivačka industrija","29","20","Proizvodnja karoserija za motorna vozila, prikolica i poluprikolica"
249,"C","Prerađivačka industrija","29","31","Proizvodnja električne i elektroničke opreme za motorna vozila "
250,"C","Prerađivačka industrija","29","32","Proizvodnja ostalih dijelova i pribora za motorna vozila "
251,"C","Prerađivačka industrija","30","11","Gradnja brodova i plutajućih objekata"
252,"C","Prerađivačka industrija","30","12","Gradnja čamaca za razonodu i sportskih čamaca"
253,"C","Prerađivačka industrija","30","20","Proizvodnja željezničkih lokomotiva i tračničkih vozila"
254,"C","Prerađivačka industrija","30","30","Proizvodnja zrakoplova i svemirskih letjelica te srodnih prijevoznih sredstava i opreme"
255,"C","Prerađivačka industrija","30","40","Proizvodnja vojnih borbenih vozila"
256,"C","Prerađivačka industrija","30","91","Proizvodnja motocikala"
257,"C","Prerađivačka industrija","30","92","Proizvodnja bicikala i invalidskih kolica"
258,"C","Prerađivačka industrija","30","99","Proizvodnja ostalih prijevoznih sredstava, dn "
259,"C","Prerađivačka industrija","31","01","Proizvodnja namještaja za poslovne i prodajne prostore"
260,"C","Prerađivačka industrija","31","02","Proizvodnja kuhinjskog namještaja"
261,"C","Prerađivačka industrija","31","03","Proizvodnja madraca"
262,"C","Prerađivačka industrija","31","09","Proizvodnja ostalog namještaja"
263,"C","Prerađivačka industrija","32","11","Proizvodnja novca"
264,"C","Prerađivačka industrija","32","12","Proizvodnja nakita i srodnih proizvoda"
265,"C","Prerađivačka industrija","32","13","Proizvodnja imitacije nakita (bižuterije) i srodnih proizvoda"
266,"C","Prerađivačka industrija","32","20","Proizvodnja glazbenih instrumenata"
267,"C","Prerađivačka industrija","32","30","Proizvodnja sportske opreme"
268,"C","Prerađivačka industrija","32","40","Proizvodnja igara i igračaka"
269,"C","Prerađivačka industrija","32","50","Proizvodnja medicinskih i stomatoloških instrumenata i pribora"
270,"C","Prerađivačka industrija","32","91","Proizvodnja metla i četaka"
271,"C","Prerađivačka industrija","32","99","Ostala prerađivačka industrija, dn "
272,"C","Prerađivačka industrija","33","11","Popravak proizvoda od metala"
273,"C","Prerađivačka industrija","33","12","Popravak strojeva"
274,"C","Prerađivačka industrija","33","13","Popravak elektroničke i optičke opreme"
275,"C","Prerađivačka industrija","33","14","Popravak električne opreme"
276,"C","Prerađivačka industrija","33","15","Popravak i održavanje brodova i čamaca"
277,"C","Prerađivačka industrija","33","16","Popravak i održavanje zrakoplova i svemirskih letjelica"
278,"C","Prerađivačka industrija","33","17","Popravak i održavanje ostalih prijevoznih sredstava"
279,"C","Prerađivačka industrija","33","19","Popravak ostale opreme"
280,"C","Prerađivačka industrija","33","20","Instaliranje industrijskih strojeva i opreme"
281,"D","Opskrba električnom energijom, plinom, parom i klimatizacija","35","11","Proizvodnja električne energije"
282,"D","Opskrba električnom energijom, plinom, parom i klimatizacija","35","12","Prijenos električne energije"
283,"D","Opskrba električnom energijom, plinom, parom i klimatizacija","35","13","Distribucija električne energije"
284,"D","Opskrba električnom energijom, plinom, parom i klimatizacija","35","14","Trgovina električnom energijom"
285,"D","Opskrba električnom energijom, plinom, parom i klimatizacija","35","21","Proizvodnja plina"
286,"D","Opskrba električnom energijom, plinom, parom i klimatizacija","35","22","Distribucija plinovitih goriva distribucijskom mrežom"
287,"D","Opskrba električnom energijom, plinom, parom i klimatizacija","35","23","Trgovina plinom distribucijskom mrežom"
288,"D","Opskrba električnom energijom, plinom, parom i klimatizacija","35","30","Opskrba parom i klimatizacija"
289,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","36","00","Skupljanje, pročišćavanje i opskrba vodom"
290,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","37","00","Uklanjanje otpadnih voda"
291,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","38","11","Skupljanje neopasnog otpada"
292,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","38","12","Skupljanje opasnog otpada"
293,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","38","21","Obrada i zbrinjavanje neopasnog otpada"
294,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","38","22","Obrada i zbrinjavanje opasnog otpada"
295,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","38","31","Rastavljanje olupina"
296,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","38","32","Oporaba posebno izdvojenih materijala"
297,"E","Opskrba vodom; uklanjanje otpadnih voda, gospodarenje otpadom te djelatnosti sanacije okoliša","39","00","Djelatnosti sanacije okoliša te ostale djelatnosti gospodarenja otpadom"
298,"F","Građevinarstvo","41","10","Organizacija izvedbe projekata za zgrade 4120 Gradnja stambenih i nestambenih zgrada"
299,"F","Građevinarstvo","42","11","Gradnja cesta i autocesta"
300,"F","Građevinarstvo","42","12","Gradnja željezničkih pruga i podzemnih željeznica"
301,"F","Građevinarstvo","42","13","Gradnja mostova i tunela"
302,"F","Građevinarstvo","42","21","Gradnja cjevovoda za tekućine i plinove"
303,"F","Građevinarstvo","42","22","Gradnja vodova za električnu struju i telekomunikacije"
304,"F","Građevinarstvo","42","91","Gradnja vodnih građevina"
305,"F","Građevinarstvo","42","99","Gradnja ostalih građevina niskogradnje, dn"
306,"F","Građevinarstvo","43","11","Uklanjanje građevina"
307,"F","Građevinarstvo","43","12","Pripremni radovi na gradilištu"
308,"F","Građevinarstvo","43","13","Pokusno bušenje i sondiranje terena za gradnju"
309,"F","Građevinarstvo","43","21","Elektroinstalacijski radovi"
310,"F","Građevinarstvo","43","22","Uvođenje instalacija vodovoda, kanalizacije i plina i instalacija za grijanje i klimatizaciju "
311,"F","Građevinarstvo","43","29","Ostali građevinski instalacijski radovi"
312,"F","Građevinarstvo","43","31","Fasadni i štukaturski radovi"
313,"F","Građevinarstvo","43","32","Ugradnja stolarije"
314,"F","Građevinarstvo","43","33","Postavljanje podnih i zidnih obloga"
315,"F","Građevinarstvo","43","34","Soboslikarski i staklarski radovi"
316,"F","Građevinarstvo","43","39","Ostali završni građevinski radovi"
317,"F","Građevinarstvo","43","91","Radovi na krovištu"
318,"F","Građevinarstvo","43","99","Ostale specijalizirane građevinske djelatnosti, dn"
319,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","45","11","Trgovina automobilima i motornim vozilima lake kategorije "
320,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","45","19","Trgovina ostalim motornim vozilima"
321,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","45","20","Održavanje i popravak motornih vozila"
322,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","45","31","Trgovina na veliko dijelovima i priborom za motorna vozila  "
323,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","45","32","Trgovina na malo dijelovima i priborom za motorna vozila"
324,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","45","40","Trgovina motociklima, dijelovima i priborom za motocikle te održavanje i popravak motocikala"
325,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","11","Posredovanje u trgovini poljoprivrednim sirovinama, živom stokom, tekstilnim sirovinama i poluproizvodima"
326,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","12","Posredovanje u trgovini gorivima, rudama, metalima i industrijskim kemijskim proizvodima"
327,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","13","Posredovanje u trgovini drvom i građevinskim materijalom"
328,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","14","Posredovanje u trgovini strojevima, industrijskom opremom, brodovima i zrakoplovima"
329,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","15","Posredovanje u trgovini namještajem, proizvodima za kućanstvo i željeznom robom"
330,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","16","Posredovanje u trgovini tekstilom, odjećom, krznom, obućom i kožnim proizvodima"
331,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","17","Posredovanje u trgovini hranom, pićima i duhanom"
332,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","18","Posredovanje u trgovini specijaliziranoj za određene proizvode"
333,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","19","Posredovanje u trgovini raznovrsnim proizvodima"
334,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","21","Trgovina na veliko žitaricama, sirovim duhanom, sjemenjem i stočnom hranom"
335,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","22","Trgovina na veliko cvijećem i sadnicama"
336,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","23","Trgovina na veliko živom stokom"
337,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","24","Trgovina na veliko sirovim i štavljenim kožama"
338,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","31","Trgovina na veliko voćem i povrćem"
339,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","32","Trgovina na veliko mesom i mesnim proizvodima"
340,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","33","Trgovina na veliko mlijekom, mliječnim proizvodima, jajima, jestivim uljima i mastima"
341,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","34","Trgovina na veliko pićima"
342,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","35","Trgovina na veliko duhanskim proizvodima"
343,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","36","Trgovina na veliko šećerom, čokoladom i bombonima"
344,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","37","Trgovina na veliko kavom, čajem, kakaom i začinima"
345,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","38","Trgovina na veliko ostalom hranom uključujući ribe, rakove i školjke"
346,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","39","Nespecijalizirana trgovina na veliko hranom, pićima i duhanskim proizvodima"
347,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","41","Trgovina na veliko tekstilom"
348,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","42","Trgovina na veliko odjećom i obućom"
349,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","43","Trgovina na veliko električnim aparatima za kućanstvo"
350,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","44","Trgovina na veliko porculanom, staklom i sredstvima za čišćenje"
351,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","45","Trgovina na veliko parfemima i kozmetikom"
352,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","46","Trgovina na veliko farmaceutskim proizvodima"
353,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","47","Trgovina na veliko namještajem, sagovima i opremom za rasvjetu"
354,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","48","Trgovina na veliko satovima i nakitom"
355,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","49","Trgovina na veliko ostalim proizvodima za kućanstvo"
356,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","51","Trgovina na veliko računalima, perifernom opremom i softverom"
357,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","52","Trgovina na veliko elektroničkim i telekomunikacijskim dijelovima i opremom"
358,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","61","Trgovina na veliko poljoprivrednim strojevima, opremom i priborom"
359,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","62","Trgovina na veliko alatnim strojevima"
360,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","63","Trgovina na veliko strojevima za rudnike i građevinarstvo"
361,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","64","Trgovina na veliko strojevima za tekstilnu industriju te strojevima za šivanje i pletenje"
362,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","65","Trgovina na veliko uredskim namještajem"
363,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","66","Trgovina na veliko ostalim uredskim strojevima i opremom"
364,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","69","Trgovina na veliko ostalim strojevima i opremom"
365,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","71","Trgovina na veliko krutim, tekućim i plinovitim gorivima i srodnim proizvodima"
366,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","72","Trgovina na veliko metalima i metalnim rudama"
367,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","73","Trgovina na veliko drvom, građevinskim materijalom i sanitarnom opremom"
368,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","74","Trgovina na veliko željeznom robom, instalacijskim materijalom i opremom za vodovod i grijanje"
369,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","75","Trgovina na veliko kemijskim proizvodima"
370,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","76","Trgovina na veliko ostalim poluproizvodima"
371,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","77","Trgovina na veliko ostacima i otpacima"
372,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","46","90","Nespecijalizirana trgovina na veliko "
373,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","11","Trgovina na malo u nespecijaliziranim prodavaonicama pretežno hranom, pićima i duhanskim proizvodima "
374,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","19","Ostala trgovina na malo u nespecijaliziranim prodavaonicama"
375,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","21","Trgovina na malo voćem i povrćem u specijaliziranim prodavaonicama"
376,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","22","Trgovina na malo mesom i mesnim proizvodima u specijaliziranim prodavaonicama"
377,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","23","Trgovina na malo ribama, rakovima i školjkama u specijaliziranim prodavaonicama"
378,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","24","Trgovina na malo kruhom, pecivom, kolačima, tjesteninama, bombonima i slatkišima u specijaliziranim prodavaonicama"
379,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","25","Trgovina na malo pićima u specijaliziranim prodavaonicama"
380,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","26","Trgovina na malo duhanskim proizvodima u specijaliziranim prodavaonicama"
381,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","29","Ostala trgovina na malo prehrambenim proizvodima u specijaliziranim prodavaonicama"
382,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","30","Trgovina na malo motornim gorivima i mazivima u specijaliziranim prodavaonicama"
383,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","41","Trgovina na malo računalima, perifernim jedinicama i softverom u specijaliziranim prodavaonicama"
384,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","42","Trgovina na malo telekomunikacijskom opremom u specijaliziranim prodavaonicama"
385,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","43","Trgovina na malo audio i videoopremom u specijaliziranim prodavaonicama"
386,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","51","Trgovina na malo tekstilom u specijaliziranim prodavaonicama"
387,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","52","Trgovina na malo željeznom robom, bojama i staklom u specijaliziranim prodavaonicama"
388,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","53","Trgovina na malo sagovima i prostiračima za pod, zidnim i podnim oblogama u specijaliziranim prodavaonicama"
389,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","54","Trgovina na malo električnim aparatima za kućanstvo u specijaliziranim prodavaonicama"
390,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","59","Trgovina na malo namještajem, opremom za rasvjetu i ostalim proizvodima za kućanstvo u specijaliziranim prodavaonicama"
391,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","61","Trgovina na malo knjigama u specijaliziranim prodavaonicama"
392,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","62","Trgovina na malo novinama, papirnatom robom i pisaćim priborom u specijaliziranim prodavaonicama"
393,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","63","Trgovina na malo glazbenim i videozapisima u specijaliziranim prodavaonicama"
394,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","64","Trgovina na malo sportskom opremom u specijaliziranim prodavaonicama"
395,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","65","Trgovina na malo igrama i igračkama u specijaliziranim prodavaonicama"
396,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","71","Trgovina na malo odjećom u specijaliziranim prodavaonicama"
397,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","72","Trgovina na malo obućom i proizvodima od kože "
398,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","73","Ljekarne "
399,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","74","Trgovina na malo medicinskim pripravcima i ortopedskim pomagalima u specijaliziranim prodavaonicama"
400,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","75","Trgovina na malo kozmetičkim i toaletnim proizvodima u specijaliziranim prodavaonicama"
401,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","76","Trgovina na malo cvijećem, sadnicama, sjemenjem, gnojivom, kućnim ljubimcima i hranom za kućne ljubimce u specijaliziranim prodavaonicama"
402,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","77","Trgovina na malo satovima i nakitom u specijaliziranim prodavaonicama"
403,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","78","Ostala trgovina na malo novom robom u specijaliziranim prodavaonicama"
404,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","79","Trgovina na malo rabljenom robom u specijaliziranim prodavaonicama"
405,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","81","Trgovina na malo hranom, pićima i duhanskim proizvodima na štandovima i tržnicama"
