id,"sektor","naziv_sektora","podrucje","djelatnost","naziv_djelatnosti"
406,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","82","Trgovina na malo tekstilom, odjećom i obućom na štandovima i tržnicama"
407,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","89","Trgovina na malo ostalom robom na štandovima i tržnicama"
408,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","91","Trgovina na malo preko pošte ili interneta"
409,"G","Trgovina na veliko i na malo; popravak motornih vozila i motocikala","47","99","Ostala trgovina na malo izvan prodavaonica, štandova i tržnica"
410,"H","Prijevoz i skladištenje","49","10","Željeznički prijevoz putnika, međugradski"
411,"H","Prijevoz i skladištenje","49","20","Željeznički prijevoz robe"
412,"H","Prijevoz i skladištenje","49","31","Gradski i prigradski kopneni prijevoz putnika"
413,"H","Prijevoz i skladištenje","49","32","Taksi služba"
414,"H","Prijevoz i skladištenje","49","39","Ostali kopneni prijevoz putnika, dn"
415,"H","Prijevoz i skladištenje","49","41","Cestovni prijevoz robe"
416,"H","Prijevoz i skladištenje","49","42","Usluge preseljenja"
417,"H","Prijevoz i skladištenje","49","50","Cjevovodni transport"
418,"H","Prijevoz i skladištenje","50","10","Pomorski i obalni prijevoz putnika"
419,"H","Prijevoz i skladištenje","50","20","Pomorski i obalni prijevoz robe"
420,"H","Prijevoz i skladištenje","50","30","Prijevoz putnika unutrašnjim vodenim putovima"
421,"H","Prijevoz i skladištenje","50","40","Prijevoz robe unutrašnjim vodenim putovima"
422,"H","Prijevoz i skladištenje","51","10","Zračni prijevoz putnika"
423,"H","Prijevoz i skladištenje","51","21","Zračni prijevoz robe"
424,"H","Prijevoz i skladištenje","51","22","Svemirski prijevoz"
425,"H","Prijevoz i skladištenje","52","10","Skladištenje robe"
426,"H","Prijevoz i skladištenje","52","21","Uslužne djelatnosti u vezi s kopnenim prijevozom"
427,"H","Prijevoz i skladištenje","52","22","Uslužne djelatnosti u vezi s vodenim prijevozom"
428,"H","Prijevoz i skladištenje","52","23","Uslužne djelatnosti u vezi sa zračnim prijevozom"
429,"H","Prijevoz i skladištenje","52","24","Prekrcaj tereta"
430,"H","Prijevoz i skladištenje","52","29","Ostale prateće djelatnosti u prijevozu"
431,"H","Prijevoz i skladištenje","53","10","Djelatnosti pružanja univerzalnih poštanskih usluga"
432,"H","Prijevoz i skladištenje","53","20","Djelatnosti pružanja ostalih poštanskih i kurirskih usluga"
433,"I","Djelatnosti pružanja smještaja te pripreme i usluživanja hrane","55","10","Hoteli i sličan smještaj"
434,"I","Djelatnosti pružanja smještaja te pripreme i usluživanja hrane","55","20","Odmarališta i slični objekti za kraći odmor"
435,"I","Djelatnosti pružanja smještaja te pripreme i usluživanja hrane","55","30","Kampovi i prostori za kampiranje"
436,"I","Djelatnosti pružanja smještaja te pripreme i usluživanja hrane","55","90","Ostali smještaj"
437,"I","Djelatnosti pružanja smještaja te pripreme i usluživanja hrane","56","10","Djelatnosti restorana i ostalih objekata za pripremu i usluživanje hrane"
438,"I","Djelatnosti pružanja smještaja te pripreme i usluživanja hrane","56","21","Djelatnosti keteringa"
439,"I","Djelatnosti pružanja smještaja te pripreme i usluživanja hrane","56","29","Ostale djelatnosti pripreme i usluživanja hrane"
440,"I","Djelatnosti pružanja smještaja te pripreme i usluživanja hrane","56","30","Djelatnosti pripreme i usluživanja pića"
441,"J","Informacije i komunikacije","58","11","Izdavanje knjiga"
442,"J","Informacije i komunikacije","58","12","Izdavanje imenika i popisa korisničkih adresa"
443,"J","Informacije i komunikacije","58","13","Izdavanje novina"
444,"J","Informacije i komunikacije","58","14","Izdavanje časopisa i periodičnih publikacija"
445,"J","Informacije i komunikacije","58","19","Ostala izdavačka djelatnost 5821 Izdavanje računalnih igara 5829 Izdavanje ostalog softvera"
446,"J","Informacije i komunikacije","59","11","Proizvodnja filmova, videofilmova i televizijskog programa"
447,"J","Informacije i komunikacije","59","12","Djelatnosti koje slijede nakon proizvodnje filmova, videofilmova i televizijskog programa"
448,"J","Informacije i komunikacije","59","13","Distribucija filmova, videofilmova i televizijskog programa"
449,"J","Informacije i komunikacije","59","14","Djelatnosti prikazivanja filmova"
450,"J","Informacije i komunikacije","59","20","Djelatnosti snimanja zvučnih zapisa i izdavanja glazbenih zapisa"
451,"J","Informacije i komunikacije","60","10","Emitiranje radijskog programa"
452,"J","Informacije i komunikacije","60","20","Emitiranje televizijskog programa"
453,"J","Informacije i komunikacije","61","10","Djelatnosti žičane telekomunikacije"
454,"J","Informacije i komunikacije","61","20","Djelatnosti bežične telekomunikacije"
455,"J","Informacije i komunikacije","61","30","Djelatnosti satelitske telekomunikacije"
456,"J","Informacije i komunikacije","61","90","Ostale telekomunikacijske djelatnosti"
457,"J","Informacije i komunikacije","62","01","Računalno programiranje"
458,"J","Informacije i komunikacije","62","02","Savjetovanje u vezi s računalima"
459,"J","Informacije i komunikacije","62","03","Upravljanje računalnom opremom i sustavom"
460,"J","Informacije i komunikacije","62","09","Ostale uslužne djelatnosti u vezi s informacijskom tehnologijom i računalima"
461,"J","Informacije i komunikacije","63","11","Obrada podataka, usluge poslužitelja i djelatnosti povezane s njima"
462,"J","Informacije i komunikacije","63","12","Internetski portali"
463,"J","Informacije i komunikacije","63","91","Djelatnosti novinskih agencija"
464,"J","Informacije i komunikacije","63","99","Ostale informacijske uslužne djelatnosti, dn"
465,"K","Financijske djelatnosti i djelatnosti osiguranje","64","11","Središnje bankarstvo"
466,"K","Financijske djelatnosti i djelatnosti osiguranje","64","19","Ostalo novčarsko posredovanje"
467,"K","Financijske djelatnosti i djelatnosti osiguranje","64","20","Djelatnosti holding"
468,"K","Financijske djelatnosti i djelatnosti osiguranje","64","30","Uzajamni fondovi (trustovi), ostali fondovi i slični financijski subjekti"
469,"K","Financijske djelatnosti i djelatnosti osiguranje","64","91","Financijski leasing"
470,"K","Financijske djelatnosti i djelatnosti osiguranje","64","92","Ostalo kreditno posredovanje"
471,"K","Financijske djelatnosti i djelatnosti osiguranje","64","99","Ostale financijske uslužne djelatnosti, osim osiguranja i mirovinskih fondova, D.N."
472,"K","Financijske djelatnosti i djelatnosti osiguranje","65","11","Životno osiguranje"
473,"K","Financijske djelatnosti i djelatnosti osiguranje","65","12","Ostalo osiguranje"
474,"K","Financijske djelatnosti i djelatnosti osiguranje","65","20","Reosiguranje"
475,"K","Financijske djelatnosti i djelatnosti osiguranje","65","30","Mirovinski fondovi"
476,"K","Financijske djelatnosti i djelatnosti osiguranje","66","11","Poslovanje financijskih tržišta"
477,"K","Financijske djelatnosti i djelatnosti osiguranje","66","12","Djelatnosti posredovanja u poslovanju vrijednosnim papirima i robnim ugovorima"
478,"K","Financijske djelatnosti i djelatnosti osiguranje","66","19","Ostale pomoćne djelatnosti kod financijskih usluga, osim osiguranja i mirovinskih fondova"
479,"K","Financijske djelatnosti i djelatnosti osiguranje","66","21","Procjena rizika i štete"
480,"K","Financijske djelatnosti i djelatnosti osiguranje","66","22","Djelatnosti agenata i posrednika osiguranja "
481,"K","Financijske djelatnosti i djelatnosti osiguranje","66","29","Ostale pomoćne djelatnosti u osiguranju i mirovinskim fondovima"
482,"K","Financijske djelatnosti i djelatnosti osiguranje","66","30","Djelatnosti upravljanja fondovima"
483,"L","Poslovanje nekretninama","68","10","Kupnja i prodaja vlastitih nekretnina"
484,"L","Poslovanje nekretninama","68","20","Iznajmljivanje i upravljanje vlastitim nekretninama ili nekretninama uzetim u zakup (leasing)"
485,"L","Poslovanje nekretninama","68","31","Agencije za poslovanje nekretninama"
486,"L","Poslovanje nekretninama","68","32","Upravljanje nekretninama uz naplatu ili na osnovi ugovora"
487,"M","Stručne, znanstvene i tehničke djelatnosti","69","10","Pravne djelatnosti"
488,"M","Stručne, znanstvene i tehničke djelatnosti","69","20","Računovodstvene, knjigovodstvene i revizijske djelatnosti; porezno savjetovanje"
489,"M","Stručne, znanstvene i tehničke djelatnosti","70","10","Upravljačke djelatnosti"
490,"M","Stručne, znanstvene i tehničke djelatnosti","70","21","Odnosi s javnošću i djelatnosti priopćivanja"
491,"M","Stručne, znanstvene i tehničke djelatnosti","70","22","Savjetovanje u vezi s poslovanjem i ostalim upravljanjem"
492,"M","Stručne, znanstvene i tehničke djelatnosti","71","11","Arhitektonske djelatnosti"
493,"M","Stručne, znanstvene i tehničke djelatnosti","71","12","Inženjerstvo i s njim povezano tehničko savjetovanje"
494,"M","Stručne, znanstvene i tehničke djelatnosti","71","20","Tehničko ispitivanje i analiza"
495,"M","Stručne, znanstvene i tehničke djelatnosti","72","11","Istraživanje i eksperimentalni razvoj u biotehnologiji"
496,"M","Stručne, znanstvene i tehničke djelatnosti","72","19","Ostalo istraživanje i eksperimentalni razvoj u prirodnim, tehničkim i tehnološkim znanostima"
497,"M","Stručne, znanstvene i tehničke djelatnosti","72","20","Istraživanje i eksperimentalni razvoj u društvenim i humanističkim znanostima"
498,"M","Stručne, znanstvene i tehničke djelatnosti","73","11","Agencije za promidžbu (reklamu i propagandu)"
499,"M","Stručne, znanstvene i tehničke djelatnosti","73","12","Oglašavanje preko medija"
500,"M","Stručne, znanstvene i tehničke djelatnosti","73","20","Istraživanje tržišta i ispitivanje javnoga mnijenja"
501,"M","Stručne, znanstvene i tehničke djelatnosti","74","10","Specijalizirane dizajnerske djelatnosti"
502,"M","Stručne, znanstvene i tehničke djelatnosti","74","20","Fotografske djelatnosti"
503,"M","Stručne, znanstvene i tehničke djelatnosti","74","30","Prevoditeljske djelatnosti i usluge tumača"
504,"M","Stručne, znanstvene i tehničke djelatnosti","74","90","Ostale stručne, znanstvene i tehničke djelatnosti, dn"
505,"M","Stručne, znanstvene i tehničke djelatnosti","75","00","Veterinarske djelatnosti"
506,"N","Administrativne i pomoćne uslužne djelatnosti","77","11","Iznajmljivanje i davanje u zakup (leasing) automobila i motornih vozila lake kategorije"
507,"N","Administrativne i pomoćne uslužne djelatnosti","77","12","Iznajmljivanje i davanje u zakup (leasing) kamiona "
508,"N","Administrativne i pomoćne uslužne djelatnosti","77","21","Iznajmljivanje i davanje u zakup (leasing) opreme za rekreaciju i sport"
509,"N","Administrativne i pomoćne uslužne djelatnosti","77","22","Iznajmljivanje videokaseta i diskova"
510,"N","Administrativne i pomoćne uslužne djelatnosti","77","29","Iznajmljivanje i davanje u zakup (leasing) ostalih predmeta za osobnu uporabu i kućanstvo"
511,"N","Administrativne i pomoćne uslužne djelatnosti","77","31","Iznajmljivanje i davanje u zakup (leasing) poljoprivrednih strojeva i opreme"
512,"N","Administrativne i pomoćne uslužne djelatnosti","77","32","Iznajmljivanje i davanje u zakup (leasing) strojeva i opreme za građevinarstvo i inženjerstvo"
513,"N","Administrativne i pomoćne uslužne djelatnosti","77","33","Iznajmljivanje i davanje u zakup (leasing) uredskih strojeva i opreme (uključujući računala)"
514,"N","Administrativne i pomoćne uslužne djelatnosti","77","34","Iznajmljivanje i davanje u zakup (leasing) plovnih prijevoznih sredstava"
515,"N","Administrativne i pomoćne uslužne djelatnosti","77","35","Iznajmljivanje i davanje u zakup (leasing) zračnih prijevoznih sredstava"
516,"N","Administrativne i pomoćne uslužne djelatnosti","77","39","Iznajmljivanje i davanje u zakup (leasing) ostalih strojeva, opreme i materijalnih dobara, dn"
517,"N","Administrativne i pomoćne uslužne djelatnosti","77","40","Davanje u zakup (leasing) prava na uporabu intelektualnog vlasništva i sličnih proizvoda, osim radova koji su zaštićeni autorskim pravima"
518,"N","Administrativne i pomoćne uslužne djelatnosti","78","10","Djelatnosti agencija za zapošljavanje"
519,"N","Administrativne i pomoćne uslužne djelatnosti","78","20","Djelatnosti agencija za privremeno zapošljavanje"
520,"N","Administrativne i pomoćne uslužne djelatnosti","78","30","Ostalo ustupanje ljudskih resursa"
521,"N","Administrativne i pomoćne uslužne djelatnosti","79","11","Djelatnosti putničkih agencija"
522,"N","Administrativne i pomoćne uslužne djelatnosti","79","12","Djelatnosti organizatora putovanja (turoperatora)"
523,"N","Administrativne i pomoćne uslužne djelatnosti","79","90","Ostale rezervacijske usluge i djelatnosti povezane s njima"
524,"N","Administrativne i pomoćne uslužne djelatnosti","80","10","Djelatnosti privatne zaštite"
525,"N","Administrativne i pomoćne uslužne djelatnosti","80","20","Usluge zaštite uz pomoć sigurnosnih sustava"
526,"N","Administrativne i pomoćne uslužne djelatnosti","80","30","Istražne djelatnosti"
527,"N","Administrativne i pomoćne uslužne djelatnosti","81","10","Upravljanje zgradama"
528,"N","Administrativne i pomoćne uslužne djelatnosti","81","21","Osnovno čišćenje zgrada"
529,"N","Administrativne i pomoćne uslužne djelatnosti","81","22","Ostale djelatnosti čišćenja zgrada i objekata"
530,"N","Administrativne i pomoćne uslužne djelatnosti","81","29","Ostale djelatnosti čišćenja"
531,"N","Administrativne i pomoćne uslužne djelatnosti","81","30","Uslužne djelatnosti uređenja i održavanja krajolika"
532,"N","Administrativne i pomoćne uslužne djelatnosti","82","11","Kombinirane uredske administrativne uslužne djelatnosti"
533,"N","Administrativne i pomoćne uslužne djelatnosti","82","19","Fotokopiranje, priprema dokumenata i ostale specijalizirane uredske pomoćne djelatnosti 8220 Djelatnosti pozivnih centara"
534,"N","Administrativne i pomoćne uslužne djelatnosti","82","30","Organizacija sastanaka i poslovnih sajmova"
535,"N","Administrativne i pomoćne uslužne djelatnosti","82","91","Djelatnosti agencija za prikupljanje i naplatu računa te kreditnih ureda"
536,"N","Administrativne i pomoćne uslužne djelatnosti","82","92","Djelatnosti pakiranja"
537,"N","Administrativne i pomoćne uslužne djelatnosti","82","99","Ostale poslovne pomoćne uslužne djelatnosti, dn 8411 Opće djelatnosti javne uprave"
538,"O","Javna uprava i obrana; obvezno socijalno osiguranje","84","12","Reguliranje djelatnosti subjekata koji pružaju zdravstvenu zaštitu, usluge u obrazovanju i kulturi i druge društvene usluge, osim obveznoga socijalnog osiguranja"
539,"O","Javna uprava i obrana; obvezno socijalno osiguranje","84","13","Reguliranje i poboljšavanje poslovanja u gospodarstvu"
540,"O","Javna uprava i obrana; obvezno socijalno osiguranje","84","21","Vanjski poslovi "
541,"O","Javna uprava i obrana; obvezno socijalno osiguranje","84","22","Poslovi obrane"
542,"O","Javna uprava i obrana; obvezno socijalno osiguranje","84","23","Sudske i pravosudne djelatnosti"
543,"O","Javna uprava i obrana; obvezno socijalno osiguranje","84","24","Poslovi javnog reda i sigurnosti"
544,"O","Javna uprava i obrana; obvezno socijalno osiguranje","84","25","Djelatnosti vatrogasne službe"
545,"O","Javna uprava i obrana; obvezno socijalno osiguranje","84","30","Djelatnosti obveznoga socijalnog osiguranja"
546,"P","Obrazovanje","85","10","Predškolsko obrazovanje"
547,"P","Obrazovanje","85","20","Osnovno obrazovanje"
548,"P","Obrazovanje","85","31","Opće srednje obrazovanje"
549,"P","Obrazovanje","85","32","Tehničko i strukovno srednje obrazovanje"
550,"P","Obrazovanje","85","41","Obrazovanje nakon srednjeg koje nije visoko"
551,"P","Obrazovanje","85","42","Visoko obrazovanje "
552,"P","Obrazovanje","85","51","Obrazovanje i poučavanje u području sporta i rekreacije"
553,"P","Obrazovanje","85","52","Obrazovanje i poučavanje u području kulture"
554,"P","Obrazovanje","85","53","Djelatnosti vozačkih škola"
555,"P","Obrazovanje","85","59","Ostalo obrazovanje i poučavanje, dn"
556,"P","Obrazovanje","85","60","Pomoćne uslužne djelatnosti u obrazovanju"
557,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","86","10","Djelatnosti bolnica"
558,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","86","21","Djelatnosti opće medicinske prakse"
559,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","86","22","Djelatnosti specijalističke medicinske prakse"
560,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","86","23","Djelatnosti stomatološke prakse"
561,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","86","90","Ostale djelatnosti zdravstvene zaštite"
562,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","87","10","Djelatnosti ustanova za njegu"
563,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","87","20","Djelatnosti socijalne skrbi sa smještajem za osobe s teškoćama u razvoju, duševno bolesne osobe i osobe ovisne o alkoholu, drogama ili drugim opojnim sredstvima "
564,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","87","30","Djelatnosti socijalne skrbi sa smještajem za starije osobe i osobe s invaliditetom"
565,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","87","90","Ostale djelatnosti socijalne skrbi sa smještajem"
566,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","88","10","Djelatnosti socijalne skrbi bez smještaja za starije osobe i osobe s invaliditetom"
567,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","88","91","Djelatnosti dnevne skrbi o djeci"
568,"Q","Djelatnosti zdravstvene zaštite i socijalne skrbi","88","99","Ostale djelatnosti socijalne skrbi bez smještaja, D.N."
569,"R","Umjetnost, zabava i rekreacija","90","01","Izvođačka umjetnost"
570,"R","Umjetnost, zabava i rekreacija","90","02","Pomoćne djelatnosti u izvođačkoj umjetnosti"
571,"R","Umjetnost, zabava i rekreacija","90","03","Umjetničko stvaralaštvo"
572,"R","Umjetnost, zabava i rekreacija","90","04","Rad umjetničkih objekata"
573,"R","Umjetnost, zabava i rekreacija","91","01","Djelatnosti knjižnica i arhiva"
574,"R","Umjetnost, zabava i rekreacija","91","02","Djelatnosti muzeja"
575,"R","Umjetnost, zabava i rekreacija","91","03","Rad povijesnih mjesta i građevina te sličnih zanimljivosti za posjetitelje"
576,"R","Umjetnost, zabava i rekreacija","91","04","Djelatnosti botaničkih i zooloških vrtova i prirodnih rezervata"
577,"R","Umjetnost, zabava i rekreacija","92","00","Djelatnosti kockanja i klađenja"
578,"R","Umjetnost, zabava i rekreacija","93","11","Rad sportskih objekata"
579,"R","Umjetnost, zabava i rekreacija","93","12","Djelatnosti sportskih klubova"
580,"R","Umjetnost, zabava i rekreacija","93","13","Fitnes centri"
581,"R","Umjetnost, zabava i rekreacija","93","19","Ostale sportske djelatnosti"
582,"R","Umjetnost, zabava i rekreacija","93","21","Djelatnosti zabavnih i tematskih parkova 9329 Ostale zabavne i rekreacijske djelatnosti"
583,"S","Ostale uslužne djelatnosti","94","11","Djelatnosti poslovnih organizacija i organizacija poslodavaca"
584,"S","Ostale uslužne djelatnosti","94","12","Djelatnosti strukovnih članskih organizacija"
585,"S","Ostale uslužne djelatnosti","94","20","Djelatnosti sindikata"
586,"S","Ostale uslužne djelatnosti","94","91","Djelatnosti vjerskih organizacija"
587,"S","Ostale uslužne djelatnosti","94","92","Djelatnosti političkih organizacija"
588,"S","Ostale uslužne djelatnosti","94","99","Djelatnosti ostalih članskih organizacija, dn"
589,"S","Ostale uslužne djelatnosti","95","11","Popravak računala i periferne opreme"
590,"S","Ostale uslužne djelatnosti","95","12","Popravak komunikacijske opreme"
591,"S","Ostale uslužne djelatnosti","95","21","Popravak elektroničkih uređaja za široku potrošnju"
592,"S","Ostale uslužne djelatnosti","95","22","Popravak aparata za kućanstvo te opreme za kuću i vrt"
593,"S","Ostale uslužne djelatnosti","95","23","Popravak obuće i proizvoda od kože"
594,"S","Ostale uslužne djelatnosti","95","24","Popravak namještaja i pokućstva"
595,"S","Ostale uslužne djelatnosti","95","25","Popravak satova i nakita"
596,"S","Ostale uslužne djelatnosti","95","29","Popravak ostalih predmeta za osobnu uporabu i kućanstvo "
597,"S","Ostale uslužne djelatnosti","96","01","Pranje i kemijsko čišćenje tekstila i krznenih proizvoda"
598,"S","Ostale uslužne djelatnosti","96","02","Frizerski saloni i saloni za uljepšavanje"
599,"S","Ostale uslužne djelatnosti","96","03","Pogrebne i srodne djelatnosti"
600,"S","Ostale uslužne djelatnosti","96","04","Djelatnosti za njegu i održavanje tijela"
601,"S","Ostale uslužne djelatnosti","96","09","Ostale osobne uslužne djelatnosti, dn"
602,"T","Djelatnosti kućanstava kao poslodavaca; djelatnosti kućanstava koja proizvode različitu robu i obavljaju različite usluge za vlastite potrebe","97","00","Djelatnosti kućanstava koja zapošljavaju poslugu"
603,"T","Djelatnosti kućanstava kao poslodavaca; djelatnosti kućanstava koja proizvode različitu robu i obavljaju različite usluge za vlastite potrebe","98","10","Djelatnosti privatnih kućanstava koja proizvode različitu robu za vlastite potrebe"
604,"T","Djelatnosti kućanstava kao poslodavaca; djelatnosti kućanstava koja proizvode različitu robu i obavljaju različite usluge za vlastite potrebe","98","20","Djelatnosti privatnih kućanstava koja obavljaju različite usluge za vlastite potrebe"
605,"U","Djelatnosti izvanteritorijalnih organizacija i tijela","99","00","Djelatnosti izvanteritorijalnih organizacija i tijela"
